symbol,direction,entry_time,close_time,holding_minutes,holding_hours,entry_price,close_price,pnl,close_reason,probability,quality_score
BCH/USDT:USDT,short,2026-01-23T07:36:59,2026-01-23T07:37:02,0.05,0.0,595.84,595.81,0.01,Stop Loss достигнут (595.04),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:07:43,2026-01-23T07:36:29,28.77,0.48,2934.54,2948.1,-0.46,Stop Loss достигнут (2946.39),92.0,35.0
ETH/USDT:USDT,short,2026-01-23T07:07:49,2026-01-23T07:36:27,28.63,0.48,2934.54,2948.1,-0.46,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:08:23,2026-01-23T07:36:26,28.05,0.47,2934.54,2948.12,-0.46,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:08:59,2026-01-23T07:36:25,27.43,0.46,2934.54,2948.15,-0.46,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:09:36,2026-01-23T07:36:24,26.8,0.45,2934.54,2949.12,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:10:14,2026-01-23T07:36:22,26.13,0.44,2934.54,2949.12,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:10:54,2026-01-23T07:36:21,25.45,0.42,2934.54,2949.15,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:11:36,2026-01-23T07:36:20,24.73,0.41,2934.54,2949.15,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:12:17,2026-01-23T07:36:19,24.03,0.4,2934.54,2949.15,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:12:59,2026-01-23T07:36:17,23.3,0.39,2934.54,2949.14,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:13:42,2026-01-23T07:36:16,22.57,0.38,2934.54,2948.99,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:14:26,2026-01-23T07:36:15,21.82,0.36,2934.54,2948.97,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:15:11,2026-01-23T07:36:14,21.05,0.35,2934.54,2948.99,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:15:58,2026-01-23T07:36:13,20.25,0.34,2934.54,2948.99,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:16:45,2026-01-23T07:36:11,19.43,0.32,2934.54,2948.96,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:17:37,2026-01-23T07:36:10,18.55,0.31,2934.54,2949.07,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:18:27,2026-01-23T07:36:09,17.7,0.29,2934.54,2949.05,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:19:18,2026-01-23T07:36:08,16.83,0.28,2934.54,2949.24,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:20:10,2026-01-23T07:36:06,15.93,0.27,2934.54,2948.95,-0.49,Stop Loss достигнут (2946.39),0.0,0.0
ETH/USDT:USDT,short,2026-01-23T07:36:01,2026-01-23T07:36:04,0.05,0.0,2934.54,2949.16,-0.5,Stop Loss достигнут (2946.39),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:57:28,2026-01-23T06:48:15,50.78,0.85,0.0383,0.039695,-1249.88,Stop Loss достигнут (0.04),45.6,17.0
SKR/USDT:USDT,short,2026-01-23T05:58:03,2026-01-23T06:48:14,50.18,0.84,0.0383,0.039683,-1239.12,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:58:43,2026-01-23T06:48:13,49.5,0.82,0.0383,0.039392,-978.4,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:59:24,2026-01-23T06:47:36,48.2,0.8,0.0383,0.039455,-1034.84,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:00:07,2026-01-23T06:47:35,47.47,0.79,0.0383,0.039499,-1074.27,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:00:51,2026-01-23T06:47:33,46.7,0.78,0.0383,0.039492,-1067.99,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:01:35,2026-01-23T06:47:32,45.95,0.77,0.0383,0.039492,-1067.99,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:02:20,2026-01-23T06:47:31,45.18,0.75,0.0383,0.039475,-1052.76,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:02:21,2026-01-23T06:46:50,44.48,0.74,0.0383,0.039377,-964.96,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:02:21,2026-01-23T06:46:49,44.47,0.74,0.0383,0.039374,-962.27,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:02:30,2026-01-23T06:46:45,44.25,0.74,0.0383,0.039445,-1025.88,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:03:09,2026-01-23T06:46:44,43.58,0.73,0.0383,0.039374,-962.27,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:04:00,2026-01-23T06:46:42,42.7,0.71,0.0383,0.039428,-1010.65,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:04:25,2026-01-23T06:46:41,42.27,0.7,0.0383,0.039358,-947.93,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:04:35,2026-01-23T06:46:40,42.08,0.7,0.0383,0.039384,-971.23,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:04:54,2026-01-23T06:46:39,41.75,0.7,0.0383,0.039389,-975.71,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:05:51,2026-01-23T06:22:01,16.17,0.27,0.0383,0.039364,-953.31,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:06:47,2026-01-23T06:22:00,15.22,0.25,0.0383,0.039402,-987.36,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:09,2026-01-23T06:21:59,14.83,0.25,0.0383,0.039383,-970.33,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:16,2026-01-23T06:21:58,14.7,0.24,0.0383,0.039405,-990.05,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:34,2026-01-23T06:21:57,14.38,0.24,0.0383,0.039361,-950.62,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:36,2026-01-23T06:21:56,14.33,0.24,0.0383,0.03938,-967.65,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:36,2026-01-23T06:21:53,14.28,0.24,0.0383,0.039382,-969.44,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:36,2026-01-23T06:21:51,14.25,0.24,0.0383,0.0394,-985.57,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:36,2026-01-23T06:21:50,14.23,0.24,0.0383,0.039399,-984.67,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:36,2026-01-23T06:21:48,14.2,0.24,0.0383,0.0394,-985.57,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:07:36,2026-01-23T06:18:23,10.78,0.18,0.038566,0.039,-627.18,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:12:04,2026-01-23T06:18:22,6.3,0.1,0.038566,0.039061,-681.83,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:13:08,2026-01-23T06:15:35,2.45,0.04,0.038566,0.038869,-509.81,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:14:07,2026-01-23T06:15:31,1.4,0.02,0.038566,0.038998,-625.39,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T06:14:13,2026-01-23T06:14:23,0.17,0.0,0.038566,0.038976,-605.67,Stop Loss достигнут (0.04),0.0,0.0
RIVER/USDT:USDT,short,2026-01-23T05:57:14,2026-01-23T06:08:18,11.07,0.18,47.113,44.501,2301.7,Take Profit достигнут (44.79),64.74000000000001,27.0
RIVER/USDT:USDT,short,2026-01-23T05:57:26,2026-01-23T06:08:16,10.83,0.18,47.113,44.522,2283.19,Take Profit достигнут (44.79),0.0,0.0
RIVER/USDT:USDT,short,2026-01-23T05:57:28,2026-01-23T06:08:14,10.77,0.18,47.113,44.501,2301.7,Take Profit достигнут (44.79),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:50:49,2026-01-23T05:55:56,5.12,0.09,0.040196,0.037864,1787.85,Take Profit достигнут (0.04),45.6,17.0
SKR/USDT:USDT,short,2026-01-23T05:51:02,2026-01-23T05:55:55,4.88,0.08,0.040196,0.037862,1789.38,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:51:38,2026-01-23T05:55:54,4.27,0.07,0.040196,0.037777,1854.55,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:52:16,2026-01-23T05:55:52,3.6,0.06,0.040196,0.037778,1853.78,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:52:55,2026-01-23T05:55:51,2.93,0.05,0.040196,0.037826,1816.98,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:53:35,2026-01-23T05:55:50,2.25,0.04,0.040196,0.037749,1876.01,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:54:15,2026-01-23T05:55:48,1.55,0.03,0.040196,0.037725,1894.41,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:54:57,2026-01-23T05:55:47,0.83,0.01,0.040196,0.037908,1754.11,Take Profit достигнут (0.04),0.0,0.0
SKR/USDT:USDT,short,2026-01-23T05:55:41,2026-01-23T05:55:46,0.08,0.0,0.040196,0.037734,1887.51,Take Profit достигнут (0.04),0.0,0.0
ADA/USDT:USDT,long,2026-01-22T19:24:22,2026-01-23T04:29:52,545.5,9.09,0.36009,0.36363,148.16,Take Profit достигнут (0.36),92.0,30.0
ADA/USDT:USDT,long,2026-01-22T19:24:37,2026-01-23T04:29:51,545.23,9.09,0.36009,0.36363,148.16,Take Profit достигнут (0.36),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T19:24:37,2026-01-23T04:11:37,527.0,8.78,12.244,12.334,110.82,Take Profit достигнут (12.33),90.83,20.0
LINK/USDT:USDT,long,2026-01-22T19:24:45,2026-01-23T04:11:34,526.82,8.78,12.244,12.336,113.28,Take Profit достигнут (12.33),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T19:25:32,2026-01-23T04:11:33,526.02,8.77,12.244,12.336,113.28,Take Profit достигнут (12.33),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T19:26:17,2026-01-23T04:11:31,525.23,8.75,12.244,12.335,112.05,Take Profit достигнут (12.33),0.0,0.0
DOT/USDT:USDT,long,2026-01-23T01:34:06,2026-01-23T03:37:00,122.9,2.05,1.946,1.962,298.57,Take Profit достигнут (1.96),92.0,5.0
DOGE/USDT:USDT,short,2026-01-22T18:51:46,2026-01-23T02:27:06,455.33,7.59,0.1242,0.12491,-60.76,Stop Loss достигнут (0.12),45.6,20.0
DOGE/USDT:USDT,short,2026-01-22T18:57:32,2026-01-23T02:27:05,449.55,7.49,0.1242,0.12491,-60.76,Stop Loss достигнут (0.12),0.0,0.0
RIVER/USDT:USDT,short,2026-01-23T02:08:46,2026-01-23T02:26:56,18.17,0.3,56.379,53.179,1764.22,Take Profit достигнут (53.63),44.725,20.0
RIVER/USDT:USDT,short,2026-01-23T02:26:49,2026-01-23T02:26:54,0.08,0.0,56.379,53.097,1809.43,Take Profit достигнут (53.63),0.0,0.0
DOGE/USDT:USDT,short,2026-01-22T18:58:25,2026-01-23T02:08:41,430.27,7.17,0.12438,0.12503,-71.03,Stop Loss достигнут (0.12),0.0,0.0
DOGE/USDT:USDT,short,2026-01-22T19:10:05,2026-01-23T02:08:39,418.57,6.98,0.12438,0.12505,-72.74,Stop Loss достигнут (0.12),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T18:32:50,2026-01-23T01:06:19,393.48,6.56,12.159,12.215,-54.12,Stop Loss достигнут (12.21),45.6,20.0
AVAX/USDT:USDT,short,2026-01-22T18:33:22,2026-01-23T01:06:17,392.92,6.55,12.159,12.217,-56.05,Stop Loss достигнут (12.21),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T18:34:10,2026-01-23T00:33:07,358.95,5.98,12.139,12.187,-27.06,Stop Loss достигнут (12.18),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T19:26:17,2026-01-22T23:25:17,239.0,3.98,55.431,58.691,884.06,Take Profit достигнут (58.30),45.6,23.0
RIVER/USDT:USDT,long,2026-01-22T19:26:20,2026-01-22T23:25:14,238.9,3.98,55.431,58.55,845.82,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T19:27:11,2026-01-22T23:25:13,238.03,3.97,55.431,58.461,821.69,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T19:28:05,2026-01-22T22:43:18,195.22,3.25,55.431,62.862,2015.17,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T19:28:58,2026-01-22T22:43:15,194.28,3.24,55.431,62.839,2008.93,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T19:29:53,2026-01-22T22:43:14,193.35,3.22,55.431,62.934,2034.69,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T19:33:25,2026-01-22T22:43:12,189.78,3.16,55.431,62.838,2008.66,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T21:14:12,2026-01-22T22:43:11,88.98,1.48,55.431,63.093,2077.81,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T21:59:01,2026-01-22T22:43:10,44.15,0.74,55.431,63.352,2148.05,Take Profit достигнут (58.30),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T22:15:14,2026-01-22T22:43:08,27.9,0.46,59.217,63.291,2131.51,Take Profit достигнут (58.30),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T18:40:24,2026-01-22T19:12:04,31.67,0.53,12.1,12.147,11.6,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T18:58:26,2026-01-22T19:11:59,13.55,0.23,12.1,12.144,14.5,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T18:59:20,2026-01-22T19:11:57,12.62,0.21,12.1,12.144,14.5,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T19:00:15,2026-01-22T19:11:56,11.68,0.19,12.1,12.142,16.43,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T19:01:10,2026-01-22T19:11:15,10.08,0.17,12.1,12.144,14.5,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,short,2026-01-22T19:02:08,2026-01-22T19:11:10,9.03,0.15,12.106,12.144,14.5,Stop Loss достигнут (12.14),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T17:51:44,2026-01-22T19:10:27,78.72,1.31,51.771,54.262,614.26,Take Profit достигнут (54.21),45.6,18.0
RIVER/USDT:USDT,long,2026-01-22T17:52:01,2026-01-22T19:05:18,73.28,1.22,52.499,54.471,665.8,Take Profit достигнут (54.21),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:06:13,2026-01-22T19:04:26,58.22,0.97,52.499,54.611,700.32,Take Profit достигнут (54.21),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:07:31,2026-01-22T19:03:33,56.03,0.93,53.515,54.381,643.6,Take Profit достигнут (54.21),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:12:51,2026-01-22T19:02:38,49.78,0.83,53.515,54.252,611.79,Take Profit достигнут (54.21),0.0,0.0
XLM/USDT:USDT,short,2026-01-22T18:11:13,2026-01-22T19:02:32,51.32,0.86,0.21318,0.21161,106.64,Take Profit достигнут (0.21),60.959999999999994,5.0
XLM/USDT:USDT,short,2026-01-22T18:11:24,2026-01-22T19:02:31,51.12,0.85,0.21318,0.21161,106.64,Take Profit достигнут (0.21),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T16:10:07,2026-01-22T18:52:53,162.77,2.71,363.88575,361.73,-66.5,Stop Loss достигнут (361.74),45.6,13.0
ZEC/USDT:USDT,long,2026-01-22T16:10:37,2026-01-22T18:52:51,162.23,2.7,363.88575,361.73,-66.5,Stop Loss достигнут (361.74),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T15:47:48,2026-01-22T18:51:57,184.15,3.07,12.282,12.225,-67.33,Stop Loss достигнут (12.24),45.6,25.0
SOL/USDT:USDT,long,2026-01-22T17:55:44,2026-01-22T18:51:50,56.1,0.94,128.559,127.79,-88.85,Stop Loss достигнут (128.10),92.0,10.0
SOL/USDT:USDT,long,2026-01-22T17:56:07,2026-01-22T18:51:49,55.7,0.93,128.559,127.815,-85.96,Stop Loss достигнут (128.10),0.0,0.0
SOL/USDT:USDT,long,2026-01-22T17:57:12,2026-01-22T18:51:47,54.58,0.91,128.559,127.814,-86.08,Stop Loss достигнут (128.10),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T18:11:13,2026-01-22T18:51:41,40.47,0.67,12.296,12.227,-64.97,Stop Loss достигнут (12.25),0.0,0.0
ETH/USDT:USDT,long,2026-01-22T17:55:28,2026-01-22T18:50:49,55.35,0.92,2957.67,2944.16,-67.85,Stop Loss достигнут (2946.96),41.905,25.0
SOL/USDT:USDT,long,2026-01-22T17:57:18,2026-01-22T18:50:47,53.48,0.89,128.461,127.995,-65.16,Stop Loss достигнут (128.10),0.0,0.0
SOL/USDT:USDT,long,2026-01-22T18:18:24,2026-01-22T18:50:46,32.37,0.54,128.461,128.026,-61.58,Stop Loss достигнут (128.10),0.0,0.0
SOL/USDT:USDT,long,2026-01-22T18:18:29,2026-01-22T18:50:44,32.25,0.54,128.461,128.023,-61.93,Stop Loss достигнут (128.10),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T18:18:45,2026-01-22T18:50:37,31.87,0.53,12.301,12.252,-35.44,Stop Loss достигнут (12.25),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:14:17,2026-01-22T18:49:44,35.45,0.59,53.515,54.374,641.88,Take Profit достигнут (54.21),0.0,0.0
SUI/USDT:USDT,long,2026-01-22T18:18:45,2026-01-22T18:49:24,30.65,0.51,1.5091,1.5025,-51.44,Stop Loss достигнут (1.50),89.6,17.0
SUI/USDT:USDT,long,2026-01-22T18:19:17,2026-01-22T18:49:21,30.07,0.5,1.5091,1.5025,-51.44,Stop Loss достигнут (1.50),0.0,0.0
ETH/USDT:USDT,long,2026-01-22T17:55:44,2026-01-22T18:48:30,52.77,0.88,2962.2,2949.04,-43.34,Stop Loss достигнут (2950.83),0.0,0.0
LTC/USDT:USDT,long,2026-01-22T18:11:40,2026-01-22T18:48:18,36.63,0.61,68.37,68.1,-46.43,Stop Loss достигнут (68.11),45.6,17.0
LTC/USDT:USDT,long,2026-01-22T18:20:05,2026-01-22T18:45:44,25.65,0.43,68.37,68.09,-48.15,Stop Loss достигнут (68.11),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:15:33,2026-01-22T18:42:21,26.8,0.45,53.515,52.119,85.81,Stop Loss достигнут (52.15),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:16:56,2026-01-22T18:42:15,25.32,0.42,53.515,51.726,-11.1,Stop Loss достигнут (52.15),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:17:14,2026-01-22T18:42:13,24.98,0.42,53.602,51.496,-67.81,Stop Loss достигнут (52.15),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:21:32,2026-01-22T18:42:12,20.67,0.34,53.602,51.575,-48.33,Stop Loss достигнут (52.15),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:22:58,2026-01-22T18:42:08,19.17,0.32,54.049,52.214,109.24,Stop Loss достигнут (52.38),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T17:52:01,2026-01-22T18:41:12,49.18,0.82,0.04394,0.042458,-499.44,Stop Loss достигнут (0.04),92.0,17.0
SKR/USDT:USDT,long,2026-01-22T17:52:20,2026-01-22T18:41:09,48.82,0.81,0.04394,0.042464,-497.42,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T17:53:14,2026-01-22T18:41:07,47.88,0.8,0.04394,0.042426,-510.22,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T17:54:13,2026-01-22T18:41:06,46.88,0.78,0.04394,0.042353,-534.82,Stop Loss достигнут (0.04),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:34:46,2026-01-22T18:35:35,0.82,0.01,54.049,54.374,641.88,Take Profit достигнут (54.21),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T18:24:25,2026-01-22T18:32:48,8.38,0.14,53.602,54.416,652.24,Take Profit достигнут (54.21),0.0,0.0
XRP/USDT:USDT,long,2026-01-22T16:07:26,2026-01-22T18:31:28,144.03,2.4,1.914084,1.9309,98.61,Take Profit достигнут (1.93),45.6,17.0
XRP/USDT:USDT,long,2026-01-22T16:08:02,2026-01-22T18:31:26,143.4,2.39,1.914084,1.9309,98.61,Take Profit достигнут (1.93),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T16:11:52,2026-01-22T18:26:53,135.02,2.25,364.74,363.06,-25.47,Stop Loss достигнут (363.15),0.0,0.0
SHIB/USDT:USDT,long,2026-01-22T17:50:24,2026-01-22T18:26:52,36.47,0.61,7.894e-06,7.863e-06,-58.32,Stop Loss достигнут (0.00),45.6,20.0
SHIB/USDT:USDT,long,2026-01-22T17:50:38,2026-01-22T18:26:50,36.2,0.6,7.894e-06,7.863e-06,-58.32,Stop Loss достигнут (0.00),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T18:12:37,2026-01-22T18:24:50,12.22,0.2,364.74,363.14,-23.0,Stop Loss достигнут (363.15),0.0,0.0
XLM/USDT:USDT,short,2026-01-22T18:11:40,2026-01-22T18:20:27,8.78,0.15,0.21337,0.21336,-12.23,Take Profit достигнут (0.22),0.0,0.0
BTC/USDT:USDT,long,2026-01-22T16:07:07,2026-01-22T18:19:33,132.43,2.21,88885.1259,89638.1,95.08,Take Profit достигнут (89605.10),45.6,20.0
BTC/USDT:USDT,long,2026-01-22T16:07:26,2026-01-22T18:19:30,132.07,2.2,88885.1259,89636.6,94.9,Take Profit достигнут (89605.10),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T17:55:08,2026-01-22T18:11:59,16.85,0.28,0.04394,0.042895,-352.17,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T17:55:28,2026-01-22T18:11:56,16.47,0.27,0.044155,0.042851,-367.0,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T17:59:30,2026-01-22T18:11:55,12.42,0.21,0.044155,0.042813,-379.8,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T18:00:46,2026-01-22T18:11:53,11.12,0.19,0.044155,0.042808,-381.49,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T18:02:01,2026-01-22T18:11:51,9.83,0.16,0.044155,0.042897,-351.49,Stop Loss достигнут (0.04),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T18:03:17,2026-01-22T18:11:49,8.53,0.14,0.044155,0.042854,-365.99,Stop Loss достигнут (0.04),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T17:57:18,2026-01-22T18:07:50,10.53,0.18,12.203,12.144,-71.89,Stop Loss достигнут (12.15),45.6,17.0
AVAX/USDT:USDT,long,2026-01-22T17:58:17,2026-01-22T18:07:47,9.5,0.16,12.203,12.142,-74.33,Stop Loss достигнут (12.15),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T17:58:45,2026-01-22T18:07:45,9.0,0.15,12.203,12.142,-74.33,Stop Loss достигнут (12.15),0.0,0.0
SHIB/USDT:USDT,long,2026-01-22T17:50:40,2026-01-22T18:03:59,13.32,0.22,7.894e-06,7.864e-06,-56.43,Stop Loss достигнут (0.00),0.0,0.0
XLM/USDT:USDT,long,2026-01-22T17:50:40,2026-01-22T17:51:34,0.9,0.02,0.21388,0.21391,2.07,Stop Loss достигнут (0.21),45.355,20.0
XLM/USDT:USDT,long,2026-01-22T17:51:26,2026-01-22T17:51:31,0.08,0.0,0.21388,0.21391,2.07,Stop Loss достигнут (0.21),0.0,0.0
SHIB/USDT:USDT,long,2026-01-22T16:02:08,2026-01-22T17:47:50,105.7,1.76,7.823169e-06,7.901e-06,111.67,Take Profit достигнут (0.00),43.074999999999996,25.0
SHIB/USDT:USDT,long,2026-01-22T16:02:30,2026-01-22T17:47:49,105.32,1.76,7.823169e-06,7.901e-06,111.67,Take Profit достигнут (0.00),0.0,0.0
LTC/USDT:USDT,short,2026-01-22T17:44:24,2026-01-22T17:47:39,3.25,0.05,67.9,68.22,-42.3,Stop Loss достигнут (68.15),45.6,20.0
LTC/USDT:USDT,short,2026-01-22T17:44:26,2026-01-22T17:47:37,3.18,0.05,67.9,68.22,-42.3,Stop Loss достигнут (68.15),0.0,0.0
SHIB/USDT:USDT,long,2026-01-22T16:02:47,2026-01-22T17:47:00,104.22,1.74,7.83216e-06,7.894e-06,101.62,Take Profit достигнут (0.00),0.0,0.0
SHIB/USDT:USDT,long,2026-01-22T16:09:17,2026-01-22T17:46:59,97.7,1.63,7.83216e-06,7.894e-06,101.62,Take Profit достигнут (0.00),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T17:24:57,2026-01-22T17:46:44,21.78,0.36,48.918,51.836,595.42,Take Profit достигнут (51.23),45.6,17.0
RIVER/USDT:USDT,long,2026-01-22T17:25:50,2026-01-22T17:46:43,20.88,0.35,49.124,51.81,590.11,Take Profit достигнут (51.36),0.0,0.0
LTC/USDT:USDT,short,2026-01-22T17:45:14,2026-01-22T17:46:41,1.45,0.02,67.9,68.18,-37.01,Stop Loss достигнут (68.15),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T17:31:52,2026-01-22T17:45:47,13.92,0.23,49.124,51.914,611.33,Take Profit достигнут (51.23),0.0,0.0
